date,open,high,low,close,volumn,amount,post_close
2016-1-12,2135.94,2151.25,2118.47,2138.62,8379311,8336470528,2141.35
2016-1-13,2152.72,2152.72,2137.6,2146.25,5065301,5286482432,2139.19
2016-1-14,2056.41,2093.58,2052.61,2093.58,8104474,7726498304,2086.72
2016-1-15,2119.56,2127.58,2113.86,2127.41,5026096,5268689408,2100.35
2016-1-18,2040.41,2077.9,2039.67,2073.34,5978484,5462029312,2071.12
2016-1-19,2075.19,2075.8,2062.99,2073.27,3398486,3366783488,2098.91
2016-1-20,2115.13,2124.02,2112.15,2118.0,9040955,9118742528,2087.31
2016-1-21,2069.39,2083.61,2065.39,2081.75,5381582,5158358016,2106.81
2016-1-22,2062.63,2064.59,2041.13,2044.55,5944468,5402241536,2037.01
2016-1-25,2067.56,2069.17,2055.93,2066.48,4837554,4202510080,2068.88
2016-1-26,2046.04,2049.85,2036.5,2041.57,4428697,3882929664,2031.28
2016-1-27,1961.4,1972.16,1945.59,1947.15,7630520,6648214528,1932.11
2016-1-28,1943.83,1956.94,1927.41,1956.94,4841682,4569983488,1946.67
2016-1-29,1915.13,1933.39,1914.62,1933.25,7022768,6001890816,1960.27
2016-2-1,1970.21,1971.96,1955.37,1955.37,5456475,5012922880,1937.19
2016-2-2,1935.22,1959.43,1935.22,1957.95,4341521,3905762048,1975.74
2016-2-3,1947.83,1950.18,1933.5,1935.22,5352150,4820639744,1939.79
2016-2-4,1962.87,1980.99,1962.02,1979.84,5367462,4836231168,1964.06
2016-2-5,1970.69,1973.55,1964.65,1970.28,3332705,3439944704,1969.8
2016-2-15,1916.42,1929.11,1914.59,1926.8,5446426,4750742016,1931.82
2016-2-16,1957.91,1978.65,1957.54,1976.7,49218,4192818040,1999.16
2016-2-17,1997.68,2010.03,1993.89,2005.13,59386,5450295328,1999.92
2016-2-18,2022.55,2034.16,2018.17,2030.38,83459,7859664384,2023.08
2016-2-19,2005.41,2013.78,2003.67,2007.92,38184,3380204380,1998.84
2016-2-22,2025.18,2029.25,2018.11,2022.94,64927,6125212936,2046.25
2016-2-23,2051.57,2051.57,2038.27,2040.3,60583,5714231648,2024.56
2016-2-24,2020.59,2039.98,2019.36,2038.05,44965,3866590240,2021.88
2016-2-25,2038.16,2038.18,2018.35,2021.8,50555,4333797440,1986.96
2016-2-26,1946.96,1955.73,1939.45,1948.8,59104,5180851880,1945.92
2016-2-29,1951.68,1953.32,1909.6,1910.1,106508,8889839304,1911.31
2016-3-1,1944.56,1948.93,1932.44,1946.88,5581136,4992748032,1948.71
2016-3-2,1980.46,1997.17,1979.46,1994.03,7080164,7251265536,2014.64
2016-3-3,2043.37,2057.0,2037.69,2056.75,10136501,10354100224,2038.54
2016-3-4,2045.12,2055.13,2040.14,2043.94,6439067,6083499008,2084.31
2016-3-7,2122.55,2133.44,2119.32,2121.58,12747918,11953713152,2115.88
2016-3-8,2102.25,2102.25,2055.08,2062.06,9079928,8212154368,2061.62
2016-3-9,2073.27,2074.42,2057.65,2074.0,5450085,5063179264,2057.28
2016-3-10,2089.86,2102.84,2089.28,2091.66,3625324,3532890112,2084.59
2016-3-11,2043.25,2057.95,2039.61,2056.64,4795030,4872736768,2054.67
2016-3-14,2079.91,2097.65,2071.51,2094.0,5855259,5939370496,2111.52
2016-3-15,2077.51,2078.83,2065.69,2066.68,4181254,4152370432,2059.72
2016-3-16,2087.28,2109.64,2084.84,2105.38,4998634,5040693760,2137.46
2016-3-17,2135.06,2144.01,2127.74,2135.37,5852408,5814041600,2134.07
2016-3-18,2140.27,2140.27,2131.61,2138.9,6195774,6298114560,2155.9
2016-3-21,2156.95,2189.72,2154.49,2189.72,14874940,17830137856,2193.28
2016-3-22,2181.98,2196.37,2175.89,2187.8,13270344,14836928512,2172.72
2016-3-23,2170.16,2185.93,2169.31,2171.55,6801847,7613744640,2164.95
2016-3-24,2161.17,2161.17,2141.43,2150.84,8338989,8592818176,2150.51
2016-3-25,2137.15,2149.38,2137.15,2148.51,4412932,4807756800,2141.86
2016-3-28,2152.81,2166.89,2152.81,2160.09,5473709,5871482368,2151.94
2016-3-29,2127.8,2130.66,2116.71,2124.54,4549928,4732346368,2113.61
2016-3-30,2124.53,2143.58,2124.12,2141.96,7998059,7997855744,2137.9
2016-3-31,2166.42,2167.35,2157.53,2163.57,6399135,6322646528,2159.64
2016-4-1,2156.78,2161.28,2149.9,2153.85,5886941,5461184512,2127.18
2016-4-5,2151.37,2161.0,2147.15,2151.5,5474049,5130771968,2176.15
2016-4-6,2167.45,2173.58,2165.31,2171.35,5346623,5054265344,2175.23
2016-4-7,2174.88,2177.12,2162.26,2162.58,4162939,3962993152,2150.19
2016-4-8,2125.45,2129.67,2122.12,2126.99,4486150,4513501184,2124.06
2016-4-11,2140.56,2162.1,2140.56,2159.76,9407597,9967251456,2158.92
2016-4-12,2147.81,2150.19,2136.66,2140.27,3784748,3776556288,2140.19
2016-4-13,2157.21,2179.1,2157.21,2177.27,9777525,10612215808,2189.71
2016-4-14,2183.12,2190.87,2176.66,2180.51,6861741,7246475776,2175.19
2016-4-15,2182.11,2186.63,2176.33,2178.54,4524370,4591758848,2177.96
2016-4-18,2166.0,2166.0,2154.38,2162.2,5865473,5849107456,2164.78
2016-4-19,2169.89,2173.09,2161.18,2163.08,4116956,3926820864,2159.42
2016-4-20,2166.28,2169.56,2161.12,2161.54,3409421,3391889920,2123.25
2016-4-21,2138.29,2144.13,2129.91,2142.87,4713347,4803652096,2155.24
2016-4-22,2135.92,2152.0,2133.92,2149.5,4240838,3952515584,2148.62
2016-4-25,2149.25,2150.53,2130.46,2137.3,3317533,3510798080,2147.32
2016-4-26,2146.41,2163.13,2146.41,2158.66,3110203,3204047104,2144.16
2016-4-27,2157.86,2158.23,2149.2,2152.84,2053728,2186291712,2154.41
2016-4-28,2149.07,2153.53,2141.45,2152.46,2889789,2806056448,2140.22
2016-4-29,2136.84,2141.4,2134.44,2139.11,2788056,2944254720,2139.77
2016-5-3,2136.2,2141.79,2131.71,2141.79,2719263,2961287424,2164.78
2016-5-4,2152.43,2157.1,2150.0,2155.66,3185175,3424859904,2151.28
2016-5-5,2149.47,2154.74,2145.91,2153.61,2541302,2405712640,2147.86
2016-5-6,2152.5,2153.45,2147.0,2147.26,2565023,2702382080,2122.34
2016-5-9,2100.64,2100.64,2084.7,2088.05,4731915,4558326272,2079.95
2016-5-10,2061.99,2075.96,2061.99,2074.35,2362366,2293563392,2078.96
2016-5-11,2078.29,2080.19,2073.6,2078.28,4269800,4539178320,2083.57
2016-5-12,2067.75,2067.75,2055.51,2061.11,4231305,4233884672,2080.93
2016-5-13,2079.64,2089.72,2075.55,2088.27,2667643,2565838592,2084.75
2016-5-16,2068.92,2075.8,2064.83,2066.93,2232571,2141802624,2079.07
2016-5-17,2081.57,2082.25,2076.79,2078.26,2248376,2163641088,2072.31
2016-5-18,2067.72,2070.87,2063.76,2070.87,2451449,2216810752,2057.1
2016-5-19,2072.37,2078.16,2072.08,2075.91,2343599,2289393920,2078.58
2016-5-20,2067.46,2075.91,2064.53,2075.08,2399906,2310480384,2078.74
2016-5-23,2082.97,2093.31,2082.54,2091.51,3125486,3023886336,2087.48
2016-5-24,2080.01,2080.07,2071.8,2073.67,1569048,1568316544,2066.66
2016-5-25,2079.48,2083.99,2075.62,2081.83,3136295,2897672448,2077.69
2016-5-26,2070.24,2083.01,2069.35,2072.67,2380438,2134937216,2064.79
2016-5-27,2075.21,2076.1,2070.52,2074.23,1949376,1819410816,2071.06
2016-5-30,2076.93,2077.79,2065.65,2074.47,3286111,2879538688,2085.07
2016-5-31,2092.22,2150.61,2092.22,2145.27,9087269,9511951360,2147.58
2016-6-1,2155.5,2158.67,2149.34,2152.02,6265372,6414554624,2144.81
2016-6-2,2138.21,2144.12,2136.44,2140.97,2898036,2994809088,2130.56
2016-6-3,2146.56,2146.98,2136.52,2137.41,3446800,3707911936,2141.71
2016-6-6,2148.96,2151.03,2143.09,2144.17,2799457,3327125248,2140.69
2016-6-7,2141.65,2145.48,2136.56,2138.32,3275953,3211206400,2137.82
2016-6-8,2137.18,2138.85,2128.5,2128.82,2850213,2887606784,2132.72
2016-6-13,2113.91,2117.21,2107.85,2117.19,3451966,3543668736,2119.13
2016-6-14,2080.9,2091.94,2079.4,2089.05,3160584,3146795520,2087.33
2016-6-15,2073.47,2087.84,2073.29,2085.83,3299726,3202650112,2109.92
2016-6-16,2095.36,2102.72,2095.36,2101.07,3157080,2994822912,2104.67
2016-6-17,2093.69,2113.11,2093.69,2112.45,3536826,3434359552,2108.9
2016-6-20,2109.57,2110.8,2096.12,2096.59,2451126,2326983680,2100.39
2016-6-21,2108.87,2124.99,2106.82,2124.48,4071999,4354249216,2113.78
2016-6-22,2101.05,2107.32,2099.06,2106.56,2105315,2004685568,2113.51
2016-6-23,2114.77,2114.77,2106.34,2106.34,2653891,2358447616,2099.99
2016-6-24,2100.0,2112.37,2096.51,2101.74,3376851,2931101184,2084.92
2016-6-27,2070.94,2088.88,2070.94,2088.31,3177247,3069203712,2088.7
2016-6-28,2089.35,2093.54,2085.94,2090.39,2501304,2579851264,2090.2
2016-6-29,2105.76,2119.24,2104.28,2119.24,6831970,6308416512,2115.3
2016-6-30,2123.87,2130.12,2121.79,2124.23,5291040,5141763584,2123.83
2016-7-1,2124.4,2130.84,2123.82,2129.06,2701075,2826222080,2128.66
2016-7-4,2121.9,2135.93,2120.49,2133.78,3683988,3413015296,2167.91
2016-7-5,2162.09,2168.3,2159.95,2164.47,6350709,5949254656,2168.52
2016-7-6,2161.58,2162.14,2152.68,2153.83,5790430,4998139904,2156.69
2016-7-7,2161.36,2164.87,2156.0,2164.87,4868022,4987602432,2158.44
2016-7-8,2156.38,2158.66,2150.49,2153.52,4039635,4059593728,2151.15
2016-7-11,2152.74,2159.35,2152.55,2152.59,4079453,4080399872,2170.34
2016-7-12,2156.63,2170.86,2156.63,2170.42,4826057,5221650944,2163.87
2016-7-13,2195.98,2222.1,2195.98,2208.35,16115564,15672801280,2202.17
2016-7-14,2195.34,2199.82,2191.35,2195.88,6586494,5989428224,2193.06
2016-7-15,2196.95,2200.65,2193.26,2194.18,4524918,4311528448,2192.94
2016-7-18,2190.47,2205.8,2190.43,2193.66,6404985,6691026432,2195.05
2016-7-19,2188.8,2193.55,2184.04,2184.04,3893457,3767107072,2170.43
2016-7-20,2173.55,2177.95,2170.56,2176.5,2878410,2944910592,2171.98
2016-7-21,2168.48,2181.1,2168.48,2175.32,3111078,3442073088,2182.92
2016-7-22,2175.98,2177.27,2168.7,2171.6,2703329,2749204224,2162.19
2016-7-25,2155.32,2162.88,2154.67,2162.82,2252129,2312137984,2162.73
2016-7-26,2156.81,2170.53,2156.81,2169.83,2941602,3015380736,2168.23
2016-7-27,2182.72,2183.9,2178.73,2179.12,3020704,3027636224,2158.72
2016-7-28,2160.16,2164.92,2153.89,2162.38,3290932,3427927296,2160.19
2016-7-29,2163.64,2166.85,2161.13,2163.8,4042728,3535280128,2161.07
2016-8-1,2151.54,2155.77,2142.7,2149.34,5140019,4666725376,2141.61
2016-8-2,2145.82,2151.01,2144.3,2145.84,2056797,2060060032,2143.71
2016-8-3,2140.15,2146.84,2137.49,2146.84,3186443,2814330368,2148.63
2016-8-4,2145.66,2146.45,2135.43,2135.75,2479081,2252088320,2136.89
2016-8-5,2142.34,2144.72,2137.31,2143.64,2303761,2073100416,2145.7
2016-8-8,2147.7,2147.99,2137.57,2143.84,2587872,2483351808,2149.47
2016-8-9,2159.31,2164.39,2157.91,2162.18,3527360,3425048064,2168.38
2016-8-10,2175.13,2178.29,2172.64,2172.93,3519535,2925402624,2173.26
2016-8-11,2168.13,2205.68,2168.13,2200.07,8358155,8373118976,2191.75
2016-8-12,2177.8,2182.91,2176.1,2180.97,3348396,3261721600,2186.78
2016-8-15,2227.08,2268.9,2225.63,2268.7,14955313,14771553280,2294.49
2016-8-16,2293.81,2301.91,2279.85,2279.85,16555539,15631007744,2260.77
2016-8-17,2260.93,2270.15,2251.61,2260.08,8297009,8887896064,2251.84
2016-8-18,2253.74,2253.74,2253.74,2253.74,0,0,2253.74
2016-8-19,2241.67,2246.55,2239.06,2239.71,3937244,4137457664,2235.12
2016-8-22,2249.08,2253.52,2244.33,2247.71,6160723,6003604480,2236.58
2016-8-23,2235.39,2246.87,2235.39,2242.7,4593054,3966129920,2246.01
2016-8-24,2242.91,2244.66,2237.53,2241.23,3232272,2929848064,2234.0
2016-8-25,2224.51,2224.51,2213.74,2217.0,5216725,5265302016,2211.86
2016-8-26,2223.31,2226.38,2221.1,2225.76,2609002,2481010688,2230.64
2016-8-29,2219.02,2220.06,2205.55,2206.15,3977918,4518560256,2215.45
2016-8-30,2215.84,2222.93,2215.72,2217.83,3138837,3250640896,2220.8
2016-8-31,2222.02,2225.59,2219.9,2224.92,3112163,3314302720,2234.6
2016-9-1,2230.36,2234.66,2228.0,2232.3,3217187,3259915008,2227.96
2016-9-2,2216.29,2222.86,2215.88,2220.21,2807419,2779326720,2225.01
2016-9-5,2230.41,2231.72,2226.18,2229.64,2808216,2699604736,2227.69
2016-9-6,2227.44,2229.91,2220.34,2220.34,2552911,2674549248,2226.86
2016-9-7,2233.03,2237.12,2230.58,2235.79,4366853,4339533312,2242.45
2016-9-8,2234.95,2237.45,2232.28,2233.84,2162216,2333424384,2232.8
2016-9-9,2236.39,2241.48,2235.19,2240.61,3094322,3045649920,2237.75
2016-9-12,2201.68,2202.62,2192.15,2198.99,5799407,5871585280,2182.4
2016-9-13,2197.38,2199.12,2192.9,2193.56,2633077,2657913088,2191.28
2016-9-14,2184.11,2185.65,2179.27,2185.52,2394532,2260278272,2179.47
2016-9-19,2178.76,2189.8,2178.76,2187.97,3261327,2903532032,2189.49
2016-9-20,2190.1,2190.66,2185.12,2185.82,1645315,1665848320,2185.13
2016-9-21,2184.42,2188.41,2182.05,2186.31,2019359,1759301248,2182.39
2016-9-22,2195.25,2202.55,2192.53,2199.63,3522114,3551161088,2205.68
2016-9-23,2202.7,2203.66,2198.33,2199.64,1849393,1884963584,2198.64
2016-9-26,2190.39,2190.39,2180.6,2181.55,2397611,2366338304,2181.86
2016-9-27,2163.38,2171.17,2163.38,2170.62,2221979,2135069184,2169.86
2016-9-28,2177.41,2177.41,2170.33,2170.8,1369747,1393251456,2170.08
2016-9-29,2170.99,2174.81,2170.99,2172.3,1737844,1643787008,2179.91
2016-9-30,2171.94,2179.53,2171.78,2178.71,1292194,1417010944,2179.03
2016-10-10,2187.65,2194.3,2185.66,2186.94,4613503,3899376896,2202.34
2016-10-11,2205.35,2209.93,2203.69,2209.83,5069985,4284846336,2207.35
2016-10-12,2205.44,2205.44,2201.14,2202.14,4080908,3027282688,2201.41
2016-10-13,2201.34,2204.82,2197.58,2202.66,2693057,2321467648,2198.27
2016-10-14,2199.56,2200.87,2196.26,2200.61,2825938,2508720384,2198.48
2016-10-17,2207.35,2208.33,2203.54,2207.82,3804731,3055812096,2207.77
2016-10-18,2189.93,2201.11,2189.93,2200.35,3162492,2737382912,2204.76
2016-10-19,2222.78,2230.83,2222.05,2228.42,7617672,6026731520,2225.39
2016-10-20,2222.63,2228.62,2221.93,2228.45,3719267,2971921152,2222.12
2016-10-21,2221.38,2229.77,2221.04,2228.01,4224008,3609165312,2230.33
2016-10-24,2245.46,2249.1,2243.82,2246.95,8124366,7647438336,2279.04
2016-10-25,2270.02,2274.27,2266.52,2268.35,7059255,6586430976,2262.82
2016-10-26,2263.69,2264.75,2258.72,2263.86,4013828,4067155200,2263.84
2016-10-27,2254.32,2255.86,2250.94,2253.72,4072640,3748722688,2246.5
2016-10-28,2252.38,2271.71,2252.38,2268.85,8191635,9502197760,2258.95
2016-10-31,2247.99,2248.13,2236.52,2244.44,5133981,5449581056,2244.04
2016-11-1,2250.49,2257.41,2246.96,2257.32,3611816,3298972160,2258.17
2016-11-2,2256.12,2256.64,2252.0,2254.24,3563172,3519325696,2248.27
2016-11-3,2241.44,2250.54,2239.93,2250.47,3813516,3482474752,2263.53
2016-11-4,2271.85,2284.27,2271.17,2279.07,11417878,10085889024,2274.59
2016-11-7,2271.96,2273.3,2266.96,2269.08,4866703,4734597120,2274.92
2016-11-8,2284.01,2286.7,2278.39,2282.65,5556815,5598385152,2291.58
2016-11-9,2281.12,2281.59,2274.13,2275.07,3966896,3983977216,2250.85
2016-11-10,2279.94,2293.59,2279.94,2290.73,11031600,11063977984,2289.95
2016-11-11,2285.61,2290.43,2284.39,2287.71,5066274,5284445696,2304.89
2016-11-14,2304.61,2315.91,2304.01,2313.71,10870192,10051010560,2322.84
2016-11-15,2315.8,2319.07,2310.9,2313.7,8388756,7862811136,2309.44
2016-11-16,2312.5,2314.85,2309.36,2311.26,5998383,5491378176,2307.04
2016-11-17,2306.41,2307.35,2297.74,2305.68,5910601,5038312448,2306.88
2016-11-18,2318.9,2320.17,2310.57,2317.26,9025271,7951203328,2314.9
2016-11-21,2304.77,2335.0,2304.77,2333.5,9855534,10718830592,2338.05
2016-11-22,2334.68,2349.64,2334.68,2345.97,10397287,10135036928,2354.92
2016-11-23,2355.32,2371.77,2352.68,2370.83,13533635,11595305984,2368.65
2016-11-24,2356.85,2362.1,2355.8,2360.11,5822827,5613355520,2368.42
2016-11-25,2371.7,2386.21,2371.7,2372.19,9977523,9380914176,2374.3
2016-11-28,2406.7,2426.5,2406.01,2421.49,18262732,17667620864,2412.07
2016-11-29,2398.67,2408.43,2395.81,2407.99,13907304,14925107200,2435.42
2016-11-30,2435.81,2444.83,2419.83,2425.2,20981176,22723915776,2421.52
2016-12-1,2421.93,2432.7,2420.17,2432.7,14120011,13971688448,2431.43
2016-12-2,2427.17,2427.17,2419.31,2425.91,17207624,15518195712,2407.9
2016-12-5,2378.21,2386.35,2374.58,2378.53,18281528,18236444672,2368.22
2016-12-6,2371.11,2382.2,2371.11,2379.11,9032230,8589394944,2375.65
2016-12-7,2367.42,2369.47,2362.71,2366.6,6099297,5689530368,2366.42
2016-12-8,2380.66,2382.45,2375.02,2381.54,8348791,7543821824,2378.15
2016-12-9,2374.3,2379.74,2372.49,2379.48,7678363,6667295744,2413.63
2016-12-12,2408.09,2423.39,2406.63,2408.13,16211145,14550423552,2365.82
2016-12-13,2373.79,2379.86,2367.24,2371.26,8091897,7401831424,2364.15
2016-12-14,2369.5,2384.25,2368.21,2383.96,10154614,9005677568,2375.06
2016-12-15,2346.77,2354.35,2323.01,2324.92,11918713,12009189376,2326.07
2016-12-16,2302.87,2308.8,2299.68,2306.11,6126874,5998403584,2304.04
2016-12-19,2299.71,2302.69,2291.91,2301.52,5639479,5527223808,2299.11
2016-12-20,2293.4,2294.51,2281.15,2281.25,5262536,5061252096,2276.78
2016-12-21,2282.12,2292.65,2282.0,2291.98,6076808,5911880704,2299.3
2016-12-22,2293.35,2297.99,2289.27,2290.6,7727495,6685757952,2285.13
2016-12-23,2290.25,2291.72,2283.85,2285.82,4965872,4836465664,2281.3
2016-12-26,2266.38,2266.38,2251.75,2261.55,6183173,5957928448,2270.45
2016-12-27,2291.23,2300.16,2289.72,2298.98,5482816,5441482240,2295.3
2016-12-28,2286.41,2289.73,2283.22,2283.37,4108490,3936269568,2275.99
2016-12-29,2273.22,2274.89,2269.48,2272.88,3348278,3372598272,2280.48
2016-12-30,2276.81,2284.1,2275.85,2280.46,3819422,3891141888,2276.7
2017-1-3,2285.27,2309.78,2285.27,2307.99,6546994,6142319104,2301.1
2017-1-4,2305.91,2316.48,2304.46,2311.25,5692011,5571346432,2315.38
2017-1-5,2322.42,2326.19,2319.96,2321.55,3555887,3764682752,2321.72
2017-1-6,2323.01,2326.34,2321.62,2324.32,5569116,5270839296,2317.57
2017-1-9,2308.44,2313.43,2307.16,2310.83,4373420,4315284480,2320.88
2017-1-10,2316.16,2320.94,2314.83,2316.49,4251770,4023980800,2316.85
2017-1-11,2311.92,2317.61,2309.4,2316.77,4858663,4361796608,2303.1
2017-1-12,2299.49,2306.02,2298.25,2305.19,4460984,3970495744,2309.49
2017-1-13,2293.47,2299.73,2293.1,2294.87,3665694,3348916224,2309.11
2017-1-16,2303.32,2303.32,2288.59,2295.42,5652135,5139623424,2288.62
2017-1-17,2326.01,2331.34,2320.94,2324.22,3837924,3928168448,2326.97
2017-1-18,2330.14,2342.21,2327.93,2342.14,4401064,4565278720,2344.38
2017-1-19,2335.66,2346.15,2335.66,2343.19,4156085,3663120640,2343.55
2017-1-20,2334.49,2341.29,2333.5,2341.21,2285033,2357423616,2343.18
2017-1-23,2350.55,2356.55,2349.89,2355.54,3797261,4067351552,2347.47
2017-1-24,2347.5,2349.8,2344.31,2347.43,2465532,2581244928,2348.61
2017-1-25,2349.52,2351.79,2345.7,2350.74,3479950,3603945984,2354.57
2017-1-26,2359.43,2365.92,2359.43,2365.14,3135570,3488908032,2366.04
2017-2-3,2367.53,2368.8,2356.1,2356.7,3132092,3563287552,2344.35
2017-2-6,2346.44,2349.14,2339.4,2340.06,3523185,3746305536,2348.0
2017-2-7,2343.66,2347.36,2342.36,2343.04,2699085,3071771904,2336.28
2017-2-8,2334.68,2335.07,2328.47,2329.11,2773676,2746118400,2328.18
2017-2-9,2345.84,2353.81,2343.76,2353.81,5626516,5554001920,2355.81
2017-2-10,2357.59,2366.81,2357.54,2362.05,7053461,7396909568,2367.2
2017-2-13,2369.7,2381.29,2369.68,2378.78,8130431,8734342144,2379.94
2017-2-14,2381.1,2381.6,2373.75,2375.1,4917973,5513521152,2372.68
2017-2-15,2375.62,2383.15,2372.67,2379.69,7142330,6693340672,2379.36
2017-2-16,2373.31,2378.37,2369.53,2371.39,5748315,5282619904,2370.72
2017-2-17,2378.66,2386.36,2377.25,2384.82,6621666,8314782720,2373.27
2017-2-20,2361.76,2376.32,2361.76,2374.44,5850451,6142978048,2388.01
2017-2-21,2396.22,2409.96,2394.51,2407.51,10480441,10081679360,2400.34
2017-2-22,2397.49,2397.68,2390.35,2394.59,5112212,5348441600,2390.68
2017-2-23,2397.56,2402.55,2394.16,2394.69,4645490,4708626432,2387.62
2017-2-24,2385.05,2388.29,2380.87,2384.86,4418631,4379029504,2382.34
2017-2-27,2384.92,2387.82,2381.88,2384.06,4750364,5105814016,2380.32
2017-2-28,2369.47,2379.42,2369.47,2375.83,3179260,3316145920,2372.72
2017-3-1,2371.65,2373.4,2368.62,2373.4,3100528,3347693312,2377.54
2017-3-2,2376.97,2379.99,2373.58,2376.49,5221136,6003938816,2369.24
2017-3-3,2347.91,2350.51,2341.34,2342.14,4746317,5011323392,2345.89
2017-3-6,2346.04,2348.25,2342.62,2344.96,3072563,3206833152,2350.6
2017-3-7,2349.62,2353.78,2347.54,2349.09,4741659,4932433408,2350.19
2017-3-8,2353.62,2359.35,2351.7,2358.34,5114162,4953389056,2362.08
2017-3-9,2352.75,2353.5,2343.62,2343.71,6015809,5494006272,2339.79
2017-3-10,2343.31,2347.1,2342.04,2342.04,3079696,3148966144,2340.69
2017-3-13,2337.36,2337.36,2328.62,2332.56,3740150,4074151936,2349.27
2017-3-14,2353.72,2358.52,2353.04,2357.53,3570397,3728167168,2355.29
2017-3-15,2352.39,2352.39,2345.44,2351.03,3579824,3560984576,2354.64
2017-3-16,2362.36,2376.51,2362.36,2371.33,7904563,8439374336,2367.53
2017-3-17,2371.61,2373.5,2367.57,2368.93,4308980,4688747008,2363.1
2017-3-20,2352.12,2355.54,2347.11,2349.32,5718636,5738289152,2345.08
2017-3-21,2352.21,2358.31,2349.64,2357.28,6127291,7991606272,2354.75
2017-3-22,2347.86,2352.0,2344.72,2352.0,6317361,7424924672,2336.92
2017-3-23,2340.06,2353.0,2340.06,2350.63,5376090,7576391680,2349.37
2017-3-24,2350.69,2356.4,2345.45,2345.45,3613571,4855825408,2346.69
2017-3-27,2364.75,2381.2,2364.75,2377.34,9828670,10695996416,2371.53
2017-3-28,2368.16,2368.34,2361.59,2365.64,5204229,5964014080,2360.6
2017-3-29,2358.0,2363.67,2355.11,2356.98,4542605,4911508480,2361.41
2017-3-30,2350.92,2356.2,2347.52,2347.91,5073358,5481400320,2339.43
2017-3-31,2344.96,2351.58,2343.92,2348.06,6275743,5524163072,2355.91
2017-4-5,2369.49,2375.49,2365.39,2370.56,8970966,9348257792,2378.66
2017-4-6,2384.43,2385.67,2380.84,2381.7,6773411,7809378816,2382.35
2017-4-7,2390.91,2390.91,2384.04,2384.27,8834957,8630814720,2387.26
2017-4-10,2388.56,2391.66,2382.75,2385.58,7684516,8292061696,2383.45
2017-4-11,2374.92,2383.68,2374.11,2382.53,5961267,6501080576,2361.56
2017-4-12,2378.93,2380.63,2372.58,2380.63,7493760,8592988160,2380.27
2017-4-13,2369.61,2373.26,2366.17,2366.5,4679940,5450361344,2370.93
2017-4-14,2367.78,2368.8,2363.65,2365.85,4150923,4745059328,2357.98
2017-4-17,2348.75,2348.75,2339.95,2347.02,4998716,5896274432,2335.93
2017-4-18,2352.51,2352.66,2345.56,2346.73,3637930,4276635904,2348.88
2017-4-19,2331.66,2335.99,2327.6,2332.17,4911005,5747607552,2322.49
2017-4-20,2324.37,2329.5,2323.27,2327.16,3457787,4300374016,2327.73
2017-4-21,2336.45,2342.88,2333.28,2341.63,4909859,5765786112,2343.29
2017-4-24,2344.19,2344.19,2324.33,2332.66,6146567,7380164608,2331.36
2017-4-25,2337.52,2342.8,2334.13,2340.1,4018367,5237811200,2344.74
2017-4-26,2345.63,2349.34,2343.56,2344.53,3605073,4627252224,2354.23
2017-4-27,2337.46,2337.51,2329.16,2329.16,7239558,8453180416,2341.08
2017-4-28,2348.29,2348.29,2339.89,2340.32,4071185,5009563136,2335.75
2017-5-2,2341.75,2346.26,2339.04,2345.69,3575188,4692900864,2341.07
2017-5-3,2335.82,2342.14,2333.85,2339.6,3020422,3510327296,2329.99
2017-5-4,2325.01,2325.01,2317.34,2324.14,3369998,4032196608,2324.05
2017-5-5,2318.92,2319.87,2309.18,2313.1,4696696,4981529600,2306.16
2017-5-8,2309.24,2312.78,2307.14,2307.39,3446050,4018052608,2302.31
2017-5-9,2312.85,2317.07,2310.63,2312.99,3702947,4537209856,2315.39
2017-5-10,2315.56,2326.24,2315.56,2323.93,3066620,3919113472,2333.19
2017-5-11,2318.05,2329.65,2314.19,2329.22,4374366,5168377856,2332.28
2017-5-12,2336.61,2352.71,2335.65,2352.28,4300731,5467025408,2365.22
2017-5-15,2380.27,2394.41,2380.26,2392.07,6118442,7277170176,2384.55
2017-5-16,2376.91,2378.92,2365.1,2368.47,5683691,6103319552,2373.93
2017-5-17,2377.12,2378.48,2369.9,2370.76,4433398,5134905856,2365.87
2017-5-18,2348.87,2360.94,2348.3,2358.25,3094531,4255700480,2357.18
2017-5-19,2351.52,2361.52,2351.52,2358.58,2387567,3607845888,2358.69
2017-5-22,2359.97,2374.61,2358.89,2372.93,3461634,5297069568,2371.06
2017-5-23,2378.74,2387.66,2376.76,2384.75,4091131,5821282816,2404.79
2017-5-24,2402.52,2412.67,2383.93,2390.85,6617994,8247868928,2402.87
2017-5-25,2399.36,2424.48,2399.27,2420.78,4040384,5346467328,2447.79
2017-5-26,2467.9,2483.7,2467.4,2477.03,9375527,10678250496,2471.45
2017-5-31,2470.94,2502.49,2470.55,2499.82,8002741,10094573568,2463.2
2017-6-1,2476.21,2483.63,2471.9,2474.07,4287426,5197685248,2478.84
2017-6-2,2494.37,2499.44,2489.47,2490.73,5473299,5889384960,2483.59
2017-6-5,2468.94,2473.35,2447.24,2447.77,6398570,6848143360,2449.66
2017-6-6,2447.04,2465.0,2444.28,2457.08,3846929,5079407616,2449.15
2017-6-7,2468.55,2488.97,2464.19,2487.22,5095137,6447170560,2488.43
2017-6-8,2481.17,2487.43,2477.95,2479.24,4519284,5248273408,2490.92
