date,open,high,low,close,vol,amount,post_close,MA_Mean_value,MA_Sum_value,EMA_Mean_value,EMA_Sum_value,MACD_DIF_value,MACD_DEA_value,MACD_MACD_value,KDJ_K_value,KDJ_D_value,KDJ_J_value,BOLL_upper_value,BOLL_middle_value,BOLL_lower_value,RSI_RSI_value,ASI_ASI_value,WR_WR_value,CR_CR_value,RT_RT_value,WVAD_WVAD_value,EMV_EMV_value,CCI_CCI_value,ROC_ROC_value,MIKE_WEKR_value,MIKE_MIDR_value,MIKE_STOR_value,MIKE_WEKS_value,MIKE_MIDS_value,MIKE_STOS_value,BIAS_BIAS_value
2014-7-8,1491.72,1492.29,1489.43,1489.43,1801016,1420159104,1489.42,1483.4755555555525,13351.279999999973,1486.4806462742401,13351.279999999973,0.6896891804278766,-0.7627727848018387,2.9049239304594305,73.65001881746335,61.576409198913964,97.79723805456211,1499.3215395854745,1483.4755555555525,1467.6295715256306,100.0,8.947500000000161,28.291509109659597,635.8649789029694,-0.4321166000484489,2933861.6792616965,3.8893421251215084e-08,-79777.68877011687,0.8784525147989127,1512.196666666667,1519.4733333333336,1526.7500000000002,1483.1066666666668,1461.2933333333333,1439.4799999999998,0.4013847361453566
2014-7-9,1490.95,1491.91,1489.18,1491.15,2116435,1860750208,1487.03,1485.1077777777746,13365.969999999972,1487.4145170193922,13365.969999999972,1.0756350800559176,-0.3950912118302875,2.94145258377241,74.97373776555543,66.04218538779445,92.83684252107739,1500.751959593752,1485.1077777777746,1469.4635959617972,100.0,3.052500000000009,22.378824338260426,434.1563786008366,0.11541379133754859,1243519.698913833,3.302820494545858e-08,-45752.53573856605,1.4574105447939467,1512.9233333333334,1519.8366666666668,1526.7500000000002,1483.8333333333333,1461.6566666666665,1439.4799999999998,0.40685412282108807
2014-7-10,1475.18,1478.5,1472.67,1475.67,2709485,2474734848,1473.45,1485.7677777777747,13371.909999999973,1485.0656136155137,13371.909999999973,0.1308846016438565,-0.28989604913545874,0.8415613015586305,53.984092483959714,62.0228210865162,37.90663527884672,1499.0901258450147,1485.7677777777747,1472.4454297105347,56.7356064840695,24.855000000000075,87.9951980792317,121.75279768641023,-1.0435510398734138,3372096.6271310234,5.878471124394206e-09,-41264.26418621353,-0.233921291570047,1478.5566666666668,1500.6033333333335,1522.65,1453.5666666666668,1450.6233333333334,1447.68,0.6796336499420907
2014-7-11,1462.35,1467.82,1461.02,1467.5,2807339,2192376576,1470.9,1484.4755555555525,13360.279999999973,1481.552490892411,13360.279999999973,-1.2625339737687682,-0.48442363406212063,-1.5562206794132951,41.8845914958567,55.310077889629696,15.033618708310698,1501.7827694942832,1484.4755555555525,1467.1683416168219,41.319181197877356,18.69750000000016,82.31441048034934,16.94149105494396,-0.555185122527746,3174250.5444733207,-4.123347223988323e-08,-64179.86938769096,-1.1351770135075898,1469.8733333333334,1502.0866666666668,1534.3000000000002,1433.2333333333333,1428.8066666666666,1424.3799999999999,1.143538907867
2014-7-14,1468.69,1471.22,1467.39,1470.99,3087994,2307693056,1473.36,1482.991111111108,13346.919999999973,1479.4399927139289,13346.919999999973,-2.0614512738923167,-0.7998291620281599,-2.5232442237283137,36.993293893889906,49.2044832243831,12.57091523290353,1502.2666164526768,1482.991111111108,1463.7156057695393,41.319181197877356,11.487500000000068,72.78930131004367,6.4247179990200145,0.2375370779545527,6177543.656654403,-5.016683742447404e-08,-182322.196584621,-0.5980376256892576,1478.7133333333336,1506.506666666667,1534.3000000000002,1442.0733333333335,1433.2266666666667,1424.3799999999999,0.8092503738688195
2014-7-15,1481.11,1487.15,1479.67,1484.53,3658294,3299351040,1483.08,1483.5122222222192,13351.609999999973,1480.4579941711431,13351.609999999973,-1.5837773492153246,-0.956618799465593,-1.2543170994994632,46.05047831645055,48.15314825507224,41.845138439207176,1502.672031494705,1483.5122222222192,1464.3524129497334,61.22244488977958,20.33499999999998,35.83515283842815,87.71790808241093,0.9162580342341187,8781049.126218993,-9.406321424474588e-09,-218819.27908172432,0.1180215541078245,1506.546666666667,1520.4233333333336,1534.3000000000002,1469.906666666667,1447.1433333333334,1424.3799999999999,0.06860595838275052
2014-7-16,1482.33,1489.82,1481.11,1486.37,6017071,3662117888,1487.29,1483.911111111108,13355.199999999973,1481.6403953369145,13355.199999999973,-1.044702025332299,-0.9742354446389343,-0.1409331613867293,53.76254595186936,50.022947487337944,61.24174288093221,1503.1426810925375,1483.911111111108,1464.6795411296787,61.22244488977958,11.004999999999882,30.813318777293013,89.8757309941529,0.12386820392906728,10928971.262918374,-6.573307501655338e-09,-303464.37346294004,-0.48939531894382815,1510.5133333333329,1522.4066666666665,1534.3000000000002,1473.8733333333328,1449.1266666666663,1424.3799999999999,0.1657032466756492
2014-7-17,1479.12,1479.29,1472.82,1474.12,3835728,2536193024,1470.59,1481.737777777775,13335.639999999974,1480.1363162695318,13335.639999999974,-1.587652104622066,-1.0969187766355608,-0.9814666559730103,47.75945567096956,49.26845021521515,44.741466582478395,1500.4768534760235,1481.737777777775,1462.9987020795263,32.80833535255626,18.09999999999991,64.24672489083004,11.857852103475606,-0.8275704301666131,5614266.088990113,-4.981733373335106e-08,107036.40525093635,-1.4546621386742398,1489.7999999999997,1512.05,1534.3000000000002,1453.1599999999996,1438.7699999999998,1424.3799999999999,0.5141110587866446
2014-7-18,1466.58,1473.81,1465.08,1473.67,3205790,2439505664,1482.55,1479.2699999999973,13313.429999999975,1478.8430530156256,13313.429999999975,-2.0308448778023376,-1.2837039968689163,-1.4942817618668425,45.3243402373142,47.95374688924816,40.06552693344629,1495.6049849505057,1479.2699999999973,1462.9350150494888,32.80833535255626,10.444999999999936,59.545890629996485,-0.8580307035849287,-0.03053134744979147,7024144.495568785,-7.785563859466648e-08,47800.84497694937,-1.0581229060781634,1480.6866666666665,1502.1233333333332,1523.56,1449.4166666666665,1439.5833333333333,1429.75,0.3785651030573993
2014-7-21,1478.73,1483.54,1478.56,1479.8,3406401,2931205120,1479.69,1478.199999999997,13303.799999999974,1479.0344424125005,13303.799999999974,-1.8659293026266823,-1.4001490580204696,-0.9315604892124254,50.48168490192363,48.79639289347331,53.85226891882425,1492.9139027227056,1478.199999999997,1463.4860972772885,32.80833535255626,20.232500000000073,39.20362576885752,33.04597701149488,0.41510554041854775,9198114.150931476,-5.330594751331902e-08,43188.633419717466,-0.7611574958924412,1500.2466666666664,1511.5233333333333,1522.8000000000002,1469.3566666666663,1449.743333333333,1430.1299999999999,0.10823975104876661
2014-7-22,1476.23,1483.02,1475.72,1482.78,2940096,2390169344,1497.85,1477.2699999999973,13295.429999999975,1479.7835539300006,13295.429999999975,-1.4777369938408356,-1.415666645184543,-0.12414069731258515,58.83964178646763,52.14414252447142,72.23064031046005,1489.428442882757,1477.2699999999973,1465.1115571172375,32.80833535255626,4.7275000000000205,24.444444444444358,32.15384615384721,0.20117606984788594,11681095.31024701,-5.797481240079366e-08,42645.39762890675,0.48181503994794905,1499.9933333333329,1509.3066666666664,1518.62,1471.193333333333,1451.7066666666665,1432.22,0.37298530397305363
2014-7-23,1495.25,1505.54,1495.22,1504.32,5095946,4352673792,1505.79,1480.4533333333304,13324.079999999974,1484.6908431440006,13324.079999999974,0.5615331853371117,-1.0202266790802121,3.1635197288346477,71.64631405111615,58.64486636668633,97.64920941997579,1501.222459993405,1480.4533333333304,1459.6842066732559,74.11789562645252,31.457499999999925,2.740341419586765,390.3813318156105,1.4422264645836513,15932072.919289375,2.7081869360918203e-08,234433.52949698592,2.5090289608177128,1542.3666666666668,1546.2133333333334,1550.06,1497.8466666666668,1457.1733333333334,1416.5,1.612118810454651
2014-7-24,1508.98,1532.71,1508.98,1528.87,9849149,8053809152,1534.21,1487.2722222222194,13385.449999999975,1493.5266745152007,13385.449999999975,4.111257306512471,0.006070118038324357,8.210374376948293,79.20489151044387,65.49820808127217,106.61825836878728,1522.0953432486967,1487.2722222222194,1452.449101195742,82.95770728992763,39.75749999999999,5.677953570900694,-1111.7866004962273,1.61879315878668,22061281.448003847,1.2201059730405694e-07,-36393.70040873368,3.9347650221959283,1581.9599999999996,1591.1499999999999,1600.3400000000001,1514.3299999999995,1455.8899999999996,1397.4499999999998,2.7969175485323627
2014-7-25,1546.52,1551.83,1541.76,1542.78,6380230,5418397184,1547.66,1495.2488888888863,13457.239999999976,1503.3773396121608,13457.239999999976,7.9551578879859335,1.5958876720278463,12.718540431916175,82.65916878794242,71.21852831682892,105.54044973016943,1542.2563099998786,1495.2488888888863,1448.241467777894,85.72094649726074,47.82249999999988,10.432276657060466,-473.05853606713697,0.9057083383322784,17837253.829324145,1.6213076664837236e-07,-17076.810164300234,3.923800798906051,1625.8333333333335,1632.2066666666667,1638.58,1539.0833333333335,1458.7066666666667,1378.33,3.1788093249434777
2014-7-28,1566.33,1594.44,1566.33,1585.11,13245624,10977660928,1604.1,1506.4244444444419,13557.819999999976,1519.7238716897286,13557.819999999976,14.252855974462364,4.12728133251475,20.251149283895227,86.03530238305619,76.15745300557134,105.79100113802588,1578.867240335705,1506.4244444444419,1433.9816485531787,89.30877989177867,53.615000000000066,7.212430426716254,-404.95745728148324,2.7067821727227326,25013875.658686172,2.1616553904931582e-07,-10336.916249577625,6.643029662869945,1698.8400000000001,1711.3200000000002,1723.8000000000002,1569.48,1452.6,1335.7199999999998,5.223332364642867
2014-7-29,1610.91,1615.49,1602.41,1608.19,12550308,9105096704,1605.62,1519.9599999999975,13679.639999999978,1537.417097351783,13679.639999999978,20.865663808887348,7.47495782778927,26.781411962196156,89.07240135379068,80.46243578831111,106.29233248474983,1614.5069976020131,1519.9599999999975,1425.413002397982,91.10126398372803,53.855000000000075,4.853400704740343,-294.21437795953335,1.4455517428459963,19613099.518596213,2.5231319729558e-07,-7244.900841235775,9.094917645781903,1752.3133333333335,1759.1066666666668,1765.9,1601.9033333333334,1458.2866666666666,1314.6699999999998,5.804758019948069
2014-7-30,1606.72,1618.89,1606.72,1612.07,10090585,8177025024,1602.69,1535.2877777777753,13817.589999999978,1552.3476778814265,13817.589999999978,26.11836893490272,11.20364004921196,29.829457771381517,91.23692023590377,84.05393060417532,105.60289949936066,1639.3850245244926,1535.2877777777753,1431.190531031058,100.0,17.160000000000025,4.434041999870071,-270.9257456092888,0.24097444787400946,27013218.178671867,2.820562034764202e-07,-5531.593787513245,9.39151913250591,1760.0400000000004,1766.3700000000003,1772.7000000000003,1606.2300000000002,1458.75,1311.2699999999998,5.001161562906575
2014-7-31,1602.67,1610.09,1599.06,1601.11,6109742,5759818240,1603.33,1549.4477777777754,13945.029999999979,1562.1001423051414,13945.029999999979,29.06178897454538,14.775269834278644,28.57303828053347,90.01834588332906,86.0420690305599,97.97089958886738,1650.8004004058073,1549.4477777777754,1448.0951551497435,91.9630417247195,15.337499999999977,12.418802821820346,-283.1469618285878,-0.6821928746801653,23545545.529335693,2.899503331167836e-07,-4709.144493860707,8.197729422894982,1731.1199999999997,1746.59,1762.0600000000002,1587.9499999999996,1460.2499999999998,1332.55,3.3342344907111796
2014-8-1,1616.79,1631.96,1614.86,1624.37,8546178,7222443008,1623.8,1565.511111111109,14089.59999999998,1574.5541138441133,14089.59999999998,32.89219739335908,18.398655346094735,28.987084094528697,91.72626028678667,87.93679944930216,99.3051819617557,1663.3841515231966,1565.511111111109,1467.6380706990212,93.13412265864811,33.290000000000134,4.857910906298096,-287.2829111917417,1.44229095894719,26601953.929229986,3.148280246672391e-07,-4195.694461419655,9.548955340643921,1771.7399999999996,1779.9699999999998,1788.2,1615.4999999999995,1467.4899999999998,1319.48,3.7597234839883296
2014-8-4,1614.9,1622.3,1608.31,1611.48,9468972,6545832960,1631.33,1579.8111111111089,14218.29999999998,1581.9392910752908,14218.29999999998,34.490127665724685,21.616949810020728,25.746355711407915,89.49173044520114,88.45510978126848,91.56497177306647,1661.4099648309686,1579.8111111111089,1498.212257391249,86.1755158822166,18.989999999999895,14.977329237969881,-332.30852435828047,-0.7967036902969404,21649134.57818663,3.0263673151591974e-07,-3923.4971436205815,7.123484365028723,1732.84,1750.77,1768.7,1596.1,1477.29,1358.48,2.0045997060128204
2014-8-5,1644.23,1646.32,1635.24,1639.34,7834440,7041403904,1631.98,1594.813333333331,14353.31999999998,1593.4194328602327,14353.31999999998,37.57146759232751,24.807853366482085,25.527228451690846,91.30039444368683,89.40353800207458,95.09410732691128,1664.0970328753028,1594.813333333331,1525.5296337913592,86.66405725788418,38.86500000000001,5.0822775593417955,-307.0359171030305,1.7140710412453686,13712811.724053107,2.9290911873332314e-07,-3841.165639054654,7.225597990672853,1771.62,1777.6399999999999,1783.6599999999999,1634.28,1502.96,1371.64,2.7919672939781237
2014-8-6,1624.03,1624.03,1610.18,1611.38,6615268,5962165760,1616.31,1603.981111111109,14435.82999999998,1597.0115462881863,14435.82999999998,37.32703058220363,27.311688809626396,20.030683545154474,83.06152284514093,87.28953294976336,74.60550263589607,1655.4917041484807,1603.981111111109,1552.4705180737371,71.57201646090547,38.03749999999985,33.416220351950884,-517.0688828511995,-1.72027670950472,-584647.2387503693,1.7761380642002784e-07,-4007.3917721662165,4.4465186222274165,1688.6333333333334,1719.7566666666667,1750.8799999999999,1584.0733333333335,1510.6366666666668,1437.2,0.46128279426967966
2014-8-7,1619.2,1623.0,1605.45,1609.25,8008226,6077239808,1605.39,1611.3666666666643,14502.29999999998,1599.459237030549,14502.29999999998,36.54022630837767,29.157396309376654,14.765659998002029,73.25991759288932,82.61299449747202,54.55376378372392,1639.3451107501608,1611.3666666666643,1583.3882225831678,69.22300106926468,15.982499999999902,46.343292911613865,-2567.978533094548,-0.1322722765765505,-2755304.8287768904,1.210692344305263e-07,-4442.999334399104,1.5229226993710279,1658.8033333333333,1692.5566666666666,1726.31,1578.8133333333333,1532.5766666666666,1486.34,0.1313584741729147
2014-8-8,1595.19,1600.12,1590.98,1591.74,5588920,4333911040,1596.01,1612.103333333331,14508.929999999978,1597.9153896244393,14508.929999999978,34.11056226126743,30.148029499754813,7.925065523025239,49.297721233471805,71.50790340947194,4.877356881471542,1637.5084456797333,1612.103333333331,1586.6982209869286,51.7001114827203,25.322500000000048,98.62667148536322,224.13511304822086,-1.0940474448916326,-13714172.384264985,-4.327793825611353e-09,-5651.134882154759,-1.0228890864885396,1597.58,1649.62,1701.6599999999999,1542.24,1538.94,1535.64,1.2631531063970869
2014-8-11,1601.31,1606.27,1600.77,1605.75,4462646,3884277504,1617.74,1611.8322222222198,14506.489999999978,1599.4823116995517,14506.489999999978,32.935861799727945,30.70559595974944,4.460531679957008,41.761665980729184,61.59249093322435,2.10001607573885,1637.4497817864071,1611.8322222222198,1586.2146626580325,48.441799925622966,16.152499999999975,73.31044452475605,126.2246814559135,0.8763179654093456,-7501749.995340795,-3.407783562358127e-08,-7925.269827878026,-0.3920425291705656,1617.5466666666666,1659.6033333333332,1701.6599999999999,1562.2066666666667,1548.9233333333334,1535.64,0.3773483454645353
2014-8-12,1615.14,1615.14,1605.95,1606.26,5785427,4962649600,1608.53,1611.1866666666642,14500.679999999978,1600.8378493596415,14500.679999999978,31.680858739550786,30.90064851570971,1.560420447682148,37.044821050157246,53.40993430553531,4.314594539401114,1637.0394636354858,1611.1866666666642,1585.3338696978426,48.441799925622966,15.480000000000132,72.38886881098664,135.29539413009365,0.031755816718259666,-17527898.68078175,-2.6806165898990856e-08,-12013.559392378302,0.321651854026275,1627.2533333333336,1664.4566666666667,1701.6599999999999,1571.9133333333336,1553.7766666666669,1535.64,0.3057787634785276
2014-8-13,1609.46,1610.24,1604.79,1608.28,3966059,3569365504,1599.38,1611.9833333333308,14507.849999999979,1602.3262794877132,14507.849999999979,30.497698407621783,30.82005849409213,-0.6447201729406942,35.116978640112045,47.312282417060885,10.726371086214357,1636.9724278436256,1611.9833333333308,1586.994238823036,52.74111264069975,6.509999999999991,68.73870617997835,183.1968059475484,0.12567896283046665,-17522489.21077246,-1.5672242610730522e-08,-18304.917928956093,-0.9905378700665438,1624.5599999999995,1663.1099999999997,1701.6599999999999,1569.2199999999996,1552.4299999999998,1535.64,0.2297376937311726
2014-8-14,1610.39,1614.4,1604.06,1605.04,4944476,4791495680,1605.67,1609.8355555555531,14488.519999999979,1602.8690235901706,14488.519999999979,28.964707282519612,30.448988251777628,-2.9685619385160322,31.88017826700155,42.16824770037444,11.304039400255775,1633.483785202444,1609.8355555555531,1586.1873259086622,41.77391998403679,9.905000000000143,74.59342247921943,84.17748814030399,-0.20166065614439788,-23869107.06457133,-5.656541103371851e-08,-46343.50264378342,-0.3996326358378667,1624.6866666666665,1663.1733333333332,1701.6599999999999,1569.3466666666666,1552.4933333333333,1535.64,0.2978910199245924
2014-8-15,1598.52,1599.99,1593.27,1596.51,3730679,2973800192,1609.64,1608.17222222222,14473.54999999998,1601.5972188721366,14473.54999999998,26.75310788498905,29.709812178419913,-5.913408586861728,24.584376163063062,36.30695718793731,1.1392141133145657,1633.1900234894558,1608.17222222222,1583.154420954984,47.93908861918942,15.632499999999993,90.00722804481391,76.02933161571693,-0.5328681534877866,-22670191.79260086,-6.771576009186935e-08,1106999.2268177816,-2.612636792855657,1602.2000000000003,1651.93,1701.6599999999999,1546.8600000000004,1541.2500000000002,1535.64,0.7251849062598997
2014-8-18,1614.23,1623.82,1614.13,1617.13,6432705,5104967168,1611.58,1605.704444444442,14451.339999999978,1604.7037750977092,14451.339999999978,26.360394876838654,29.039928718103663,-5.359067682530018,42.76376464325246,38.45922633970902,51.37284125033935,1620.0378618429897,1605.704444444442,1591.3710270458944,43.233458177278585,31.052499999999952,20.877458396368752,59.70408256461779,1.28329763031525,-17287408.866065815,-6.538775180678399e-08,55982.605366464144,0.3568369968598344,1645.7399999999998,1651.4099999999999,1657.08,1612.6899999999998,1585.31,1557.93,0.7115603120542634
2014-8-19,1614.39,1615.05,1608.06,1608.23,4012907,3593757184,1605.47,1605.354444444442,14448.189999999977,1605.4090200781675,14448.189999999977,25.042338874705592,28.24041074942405,-6.396143749436916,46.01831162980943,40.97892143640915,56.09709201660999,1619.2639842918068,1605.354444444442,1591.444904597077,66.41733793632537,10.835000000000264,47.472594397076605,131.1410743742373,-0.5518777803942498,-14781715.055041365,-2.4823361572153262e-08,49190.49528437808,-0.06338356377194232,1629.9133333333334,1643.2866666666666,1656.6599999999999,1597.0733333333335,1577.6066666666668,1558.14,0.17912278285392763
2014-8-20,1605.5,1605.5,1598.46,1602.88,4013450,3611020288,1601.88,1604.6466666666643,14441.819999999978,1604.903216062534,14441.819999999978,23.297510509789845,27.251830701497212,-7.908640383414735,42.7576401527192,41.571827675179165,45.129265107799256,1618.3378381935197,1604.6466666666643,1590.9554951398088,66.41733793632537,12.675000000000011,63.763702801461264,86.83912260817401,-0.3332184167025076,-11735080.67924809,-3.5173728235438274e-08,49265.91640790258,0.6998630429592836,1613.58,1635.12,1656.6599999999999,1580.74,1569.44,1558.14,0.11009692684147412
2014-8-21,1599.55,1600.02,1591.68,1593.79,4077437,3571155712,1581.84,1604.8744444444421,14443.869999999979,1602.6805728500274,14443.869999999979,20.939852839160267,25.989435129029825,-10.099164579739117,30.693436102642405,37.945697151000246,16.18891400592672,1617.742607090156,1604.8744444444421,1592.0062817987282,100.0,13.285000000000082,93.43497199751117,151.94616224081472,-0.5687183538251261,-12441548.99409465,-1.0104963999883187e-08,64211.61956038811,-0.744823291296904,1598.6466666666663,1627.303333333333,1655.9599999999998,1566.5066666666664,1563.0233333333333,1559.5400000000002,0.6906736214046489
2014-8-22,1585.11,1594.82,1583.9,1594.19,3995900,3711287296,1592.54,1603.5899999999976,14432.30999999998,1600.982458280022,14432.30999999998,18.885963178818884,24.568740738987636,-11.365555120337504,29.054475103832413,34.98195646861097,17.1995123742753,1618.0601869756767,1603.5899999999976,1589.1198130243185,100.0,11.844999999999857,74.22344689378757,64.00570989348788,0.02509426044703389,-12721523.232869148,-4.048621857924896e-08,57558.10856262629,-0.7514350105213313,1598.04,1630.8899999999999,1663.7399999999998,1558.1200000000001,1551.0500000000002,1543.9800000000002,0.586184747971589
2014-8-25,1594.71,1595.44,1585.45,1585.45,5593028,4383136256,1578.94,1601.2777777777756,14411.49999999998,1597.8759666240176,14411.49999999998,16.364357739191973,22.927864139028504,-13.12701279967306,20.66390524624228,30.209272727821403,1.573170283084032,1619.4734128533223,1601.2777777777756,1583.0821427022288,100.0,13.810000000000002,96.11723446893798,41.946403385049095,-0.5497491547457933,-12315580.35093167,-5.1022426745406e-08,43219.96712608022,-1.419528937747154,1593.6599999999999,1628.6999999999998,1663.7399999999998,1553.74,1548.8600000000001,1543.9800000000002,0.9884467265723886
2014-8-26,1575.78,1583.91,1573.27,1579.68,3780565,3002701312,1576.77,1598.0999999999976,14382.89999999998,1594.2367732992143,14382.89999999998,13.741967634194225,21.09068483806165,-14.697434407734853,18.00277494490671,26.140440133516506,1.7274445676871224,1619.9223229235038,1598.0999999999976,1576.2776770764915,100.0,15.265000000000043,87.31948565776442,25.575965130759393,-0.36459838248736887,-10071140.586983897,-8.840388207884467e-08,32107.035423387486,-1.5800229277774949,1584.6366666666672,1629.5033333333336,1674.37,1534.0866666666673,1528.4033333333336,1522.72,1.1526187347473624
2014-8-27,1573.52,1576.56,1572.27,1573.91,2912557,2461881344,1575.2,1594.6411111111088,14351.769999999979,1590.1714186393715,14351.769999999979,11.070499972054222,19.086647864860165,-16.032295785611886,13.062309064467456,21.781063110500156,-4.375199027597944,1620.4678697487775,1594.6411111111088,1568.81435247344,100.0,9.945000000000164,96.81862269641105,10.93024120117366,-0.3659325681954151,-7248050.627602753,-9.938006379109093e-08,25161.970446292235,-1.4155877507813863,1576.2233333333334,1625.7966666666666,1675.37,1524.6733333333334,1522.6966666666667,1520.72,1.3000487047937543
2014-8-28,1573.53,1578.28,1571.97,1577.37,4396635,3796356096,1569.04,1592.514444444442,14332.629999999977,1587.6111349114972,14332.629999999977,9.127321604599047,17.094782612807943,-15.934922016417794,12.17975859842663,18.580628273142313,-0.6219807510047346,1620.4420685405646,1592.514444444442,1564.5868203483194,100.0,6.107500000000016,89.58534233365502,33.48322690889332,0.21959339635824193,-3456571.171502785,-6.972729907460456e-08,24093.544530789728,-2.4586767915999466,1579.7766666666664,1627.7233333333331,1675.6699999999998,1527.9266666666665,1524.0233333333333,1520.1200000000001,0.9509768967731621
2014-8-29,1570.4,1571.52,1565.78,1567.81,3869400,3308855040,1572.45,1587.0344444444418,14283.309999999976,1583.6509079291977,14283.309999999976,6.738252267081862,15.023476543662728,-16.570448553161732,9.493223816311193,15.551493454198605,-2.6233154594636297,1612.7595106659069,1587.0344444444418,1561.3093782229766,0.0,15.474999999999852,95.87984574791967,-15.97955095817559,-0.6079162045900866,-7127684.503074371,-1.2337392483597328e-07,17207.394916764668,-2.5133220994509538,1570.9600000000003,1617.64,1664.32,1521.6900000000003,1519.1000000000001,1516.51,1.2113438691730183
2014-9-1,1582.02,1582.84,1578.83,1579.44,4549618,3550956800,1582.65,1583.835555555553,14254.519999999977,1582.808726343358,14254.519999999977,5.717434384217086,13.1622681117736,-14.889667455113027,17.79239425954824,16.298460389315146,20.780262000014424,1604.9735237352393,1583.835555555553,1562.6975873758665,100.0,17.707499999999982,65.60926485397766,6.7428208789461745,0.7390612717106393,-6518459.974424491,-9.518153833181197e-08,16331.512045599166,-1.4623677380714746,1594.9600000000003,1620.0900000000001,1645.22,1555.2400000000002,1540.65,1526.06,0.27752600578606423
2014-9-2,1588.62,1589.59,1581.21,1582.78,5480154,4463028736,1585.73,1581.6022222222196,14234.419999999976,1582.8029810746866,14234.419999999976,5.118931092693629,11.553600707957607,-12.869339230527956,28.411440409792277,20.336120396140856,44.56208043709512,1597.9166896334955,1581.6022222222196,1565.2877548109436,100.0,11.404999999999973,50.35046728971964,35.81395348837118,0.21124407802339817,-8843923.006576315,-6.794277185211946e-08,16834.91080643114,-0.6908061915308786,1603.2733333333333,1618.7666666666667,1634.26,1569.0333333333333,1550.2866666666666,1531.54,0.07446738258407298
2014-9-3,1609.3,1625.8,1608.95,1625.11,9039072,8071566336,1621.0,1585.0822222222196,14265.739999999976,1591.2643848597493,14265.739999999976,7.968434997138729,10.836567565793832,-5.736265137310205,51.89108800839419,30.85444293355863,93.9643781580653,1616.5941625028006,1585.0822222222196,1553.5702819416385,100.0,46.0499999999999,1.1496167944019573,417.1304056319131,2.6392711184302087,2453319.410724069,1.3123308142609835e-08,31723.234787611946,1.9395429653930738,1674.1266666666663,1679.9733333333331,1685.82,1614.1066666666663,1559.9333333333332,1505.76,2.525280847681393
2014-9-4,1626.91,1628.23,1621.66,1625.85,5989721,4887121408,1626.11,1588.5999999999974,14297.399999999976,1598.1815078877996,14297.399999999976,10.169175264186606,10.703089105472388,-1.067827682571565,66.65704239257231,42.78864275322985,114.39384167125723,1629.1623941874984,1588.5999999999974,1548.0376058124964,100.0,23.23249999999996,3.8110488390714288,1934.3815513628779,0.04552501493586547,-1835656.8795399712,4.239605063673694e-08,129010.50948489062,2.5481724431549315,1684.7133333333334,1687.6966666666667,1690.68,1622.2633333333333,1562.7966666666666,1503.33,2.34483192748348
2014-9-5,1643.28,1654.03,1643.28,1647.2,9619703,8557049344,1644.79,1595.4611111111085,14359.149999999976,1607.9852063102398,14359.149999999976,13.480647835074251,11.258600851392762,4.444093967362978,75.19156933820216,53.58961828155395,118.39547145149857,1650.0395215308945,1595.4611111111085,1540.8827006913225,100.0,32.634999999999934,7.739376770538161,-456.4711585070215,1.3046120783711146,6856507.261367503,6.970938996489564e-08,-38436.7261056983,4.274283399169451,1730.5600000000002,1736.42,1742.28,1642.3100000000002,1559.92,1477.53,3.2428799754861863
2014-9-9,1657.61,1659.84,1647.56,1651.44,7494063,6680239104,1647.07,1603.4344444444419,14430.909999999976,1616.676165048192,14430.909999999976,16.25971440388821,12.258823561891852,8.001781683992718,80.48422292119427,62.55448649476739,116.34369577404806,1666.731741638704,1603.4344444444419,1540.1371472501796,100.0,17.539999999999964,8.930469912821463,-315.16886090440465,0.2570757848754823,1705434.3782150624,1.2099130717307348e-07,-16960.134414134536,4.925948751834601,1740.1133333333335,1747.0066666666667,1753.8999999999999,1646.0533333333335,1558.8866666666668,1471.72,2.993920688300492
2014-9-10,1637.49,1637.49,1629.14,1631.26,6197360,5551977472,1626.69,1609.8066666666641,14488.259999999977,1619.5929320385535,14488.259999999977,16.641949300777924,13.135448709669067,7.013001182217714,76.86119503839774,67.32338934264416,95.93680642990489,1671.4574912984383,1609.8066666666641,1548.15584203489,78.86689705728347,30.81749999999994,30.38486072719535,-531.2380952380821,-1.2294912241921807,-3183242.069798136,9.760813525281911e-08,-12262.18922651758,3.4164463632502273,1699.4800000000002,1726.69,1753.8999999999999,1605.4200000000003,1538.5700000000002,1471.72,1.3326652061739865
2014-9-11,1627.96,1633.43,1625.16,1632.32,5450235,5104286208,1637.08,1615.9122222222197,14543.209999999977,1622.1383456308429,14543.209999999977,16.836327646765312,13.875624497088317,5.92140629935399,74.82148986683458,69.82275618404097,84.81895723242181,1674.3019738174955,1615.9122222222197,1557.522470626944,78.86689705728347,8.74249999999995,29.257920476291726,-704.1666666666509,0.06495934141490523,-2985447.991225734,8.991479799186654e-08,-10210.908964934653,4.114656750499104,1694.8266666666666,1724.3633333333332,1753.8999999999999,1600.7666666666667,1536.2433333333333,1471.72,1.0153879370511882
